id,position_x,position_y,iteration_number,time
14,5.247468974855508,-0.7976548856081289,3,3.4915938885022317
14,6.148912471273664,-2.5829838812740284,4,4.108308643533691
14,4.286291829275223,-3.311437273057825,5,4.668301874498873
14,5.8141091705134675,-4.602086013735048,6,6.480451818978465
14,7.708529726005525,-5.243311994906399,7,6.572933572546111
15,0,0,0,0
15,2,0,1,1
15,2.9625895499604193,-1.7531176110880289,2,1.246026463152953
15,4.457722131913924,-0.4247432051387696,3,1.5349902445009507
15,5.491386513893158,-2.136916661721802,4,1.642354301424752
15,6.993453921283298,-0.81638892492251,5,3.3123847492469283
15,6.272157831731017,1.0490150396912108,6,6.832678816147579
15,8.259341028194145,1.275074641775683,7,12.862374765125503
16,0,0,0,0
16,2,0,1,1
16,3.3812600116988456,1.446416530630684,2,2.9557539759553695
16,4.849431048785888,0.08830246846257683,3,4.268495869967104
16,6.3216252230253565,1.4420544078278987,4,6.843475386658156
16,7.0818291935046895,-0.4078347573026657,5,7.53273429472267
17,0,0,0,0
17,2,0,1,1
17,3.470539155932072,1.355549553085607,2,1.7799295535083424
17,4.2878373054047705,-0.4698336217213983,3,2.6965878414957003
17,6.191882559296124,0.14222166265560288,4,2.7628625807716265
17,5.7753763271597505,2.0983715951995174,5,4.099198583400962
18,0,0,0,0
18,2,0,1,1
18,2.869519267853952,1.8010930688975315,2,1.1345779144789563
18,2.077146062547668,3.6374330982800656,3,1.442738666811703
18,4.069596183533539,3.4638170984891925,4,2.0630450129647073
18,3.190971941178519,1.6671481137437925,5,4.49013597956514
18,4.725302244809119,0.38424885060547753,6,6.772422711806
18,5.378748404917082,2.274489077624297,7,8.235058710753783
18,3.962068729468024,3.686232218981659,8,8.87932300472485
18,1.9638230692703074,3.7699835264400576,9,10.553800850685597
18,0.049790470693696465,4.3500518082707975,10,12.112798285219178
18,-0.3098744070885928,2.382657293769486,11,13.853098184587536
19,0,0,0,0
19,2,0,1,1
19,3.29331331785085,1.5255624083824386,2,1.2148447095883612
19,4.407644348289627,3.1863653330550967,3,1.33847584210707
19,3.3136865114719276,4.860658094571177,4,1.4923656278943456
19,1.7780136004107325,6.141949907638299,5,4.082949370506374
19,3.197646914494185,7.550722867892873,6,5.770637588152434
19,4.172451977202225,5.804368067252758,7,6.3041690075689
19,3.7692703812812263,3.8454284049071825,8,7.149801990746158
19,2.113149712036237,2.7241504157806995,9,7.528765206177356
19,0.13516961065708033,3.020114465199038,10,9.377508427253355
19,0.3039166229344473,1.027246068679222,11,9.581779385627282
19,-1.3243144137781906,-0.13415984274265824,12,10.949402808860322
20,0,0,0,0
20,2,0,1,1
20,3.123300484893468,1.6547495341102532,2,1.1353395551352907
20,3.759564692868066,3.550842321304608,3,1.1892164453766982
20,2.281007482708775,4.897641703650017,4,1.3155253353662797
20,0.32298765194371515,5.305266951065786,5,2.917975070937308
20,1.3934620766606778,6.994670545837292,6,3.1339093130417734
20,0.28203138989928456,8.657415814519508,7,5.472896267248224
20,-1.6536506521643226,8.15429054976682,8,6.2336667998931325
21,0,0,0,0
21,2,0,1,1
21,1.4564472128465251,-1.9247208544559622,2,1.7109218833892004
22,0,0,0,0
22,2,0,1,1
22,3.875292998594471,0.6951806739420741,2,2.1660607948791584
22,5.14043332242072,2.2441867943395417,3,2.581562327149378
22,7.104019966243151,2.624091377362911,4,4.93145080009713
23,0,0,0,0
23,2,0,1,1
23,1.3872801157492876,-1.9038314902962903,2,1.5967252643012397
23,-0.2996903031290654,-2.978136291472099,3,3.0760572722694848
24,0,0,0,0
24,2,0,1,1
24,3.603551288487509,-1.1952502939510414,2,1.6111947749939572
24,2.7030427116707347,-2.9810510395773355,3,9.104764397450637
24,4.5664251668418325,-3.7075535005232925,4,9.147307168922318
24,5.036370107492674,-5.651557552154018,5,9.157301530470079
24,6.7622799844844295,-4.640995779424461,6,9.994571351200308
24,6.913629734586818,-6.635260870415111,7,10.473975885331905
24,4.9331422078455605,-6.356569003970652,8,11.970127712320501
24,3.6419602369505104,-7.88393573073786,9,15.246847124732533
24,1.6495404480195401,-8.05789947603057,10,15.42092057176566
24,-0.13231410063652382,-7.1496074704323185,11,16.019888229022015
25,0,0,0,0
25,2,0,1,1
25,3.419387415196753,-1.4090207115514948,2,2.511070992776835
25,5.089851350877087,-0.3092251671018149,3,2.662944496452715
25,3.4317762057670036,0.8091606398396789,4,4.258691013870265
25,4.528362664806831,2.481732951535198,5,5.4385889631992175
25,2.5906765499332685,2.977083857687793,6,6.9839606877025195
25,1.9250374608872944,1.0911027859020646,7,7.3513420881045
25,2.3858163142404747,-0.8550942360621887,8,7.565885162837929
25,0.7310667801302211,-1.9783947209556558,9,8.05444217590052
25,-0.7838353094241859,-0.6726107958502456,10,8.517285047005274
26,0,0,0,0
26,2,0,1,1
26,3.4804362549736645,1.344733614869336,2,1.2200901838302076
26,3.0847794010469456,3.305206938824756,3,2.8975735272785323
26,1.3248185874216492,4.255226904143056,4,3.10183183478032
26,2.4385698203980253,5.916418702534681,5,3.1035811391811303
26,3.3611380447471464,7.690923667707027,6,3.857616283204008
26,5.2602080924292105,8.318245717372783,7,6.082180237635134
26,4.911880496481752,10.287679109468455,8,6.671979549025075
26,5.562026571447974,12.179056935606324,9,6.953686009894046
26,5.501996262481472,14.178155823106737,10,8.481053602650531
26,7.1526175798674725,15.30751372323889,11,11.300707208726678
27,0,0,0,0
27,2,0,1,1
27,1.8887055132867452,1.9969009833307292,2,7.227721033378263
27,0.21479471708926723,3.0914431919154532,3,8.265557005623386
27,-0.8287138768058517,1.3852515806164667,4,8.310132862744945
28,0,0,0,0
28,2,0,1,1
28,1.2858718470828858,-1.8681597847109306,2,1.5041435771803413
28,-0.5380820938635902,-1.047676987020559,3,5.741192391999448
29,0,0,0,0
29,2,0,1,1
29,2.2731602224831473,1.9812580581168515,2,2.268306662551771
29,0.49162283609877444,2.890171992939471,3,4.704225547538767
29,-1.364829837855152,2.146140092165508,4,5.1760057045957435
30,0,0,0,0
30,2,0,1,1
30,3.3382612127177165,1.4862896509547885,2,3.3091516330398636
30,2.102816471796957,3.0590821649664863,3,3.6303620161382537
30,3.565761915093307,4.422823573716124,4,4.707787509036029
30,2.002067859357876,5.669764189807235,5,5.7863887432652215
30,0.8958663170108674,7.335992909914141,6,6.751478542205019
30,1.3844504185370852,9.275396317082391,7,6.881597218175121
30,2.9989893023725385,8.095030190584612,8,7.9059799372816455
30,1.6802976721724023,6.591350575626656,9,9.519618235719033
30,1.5522780881023912,4.5954520345944365,10,9.755183591143476
30,3.247633960272559,3.5344296659809697,11,10.769284743247464
30,4.515205895418315,5.081446598412817,12,11.680627977063692
30,6.489645582115869,4.762717993493731,13,12.09252729034003
30,6.808718786912844,2.7883339655040933,14,12.427003729831194
30,4.864796785755751,3.258618191709272,15,13.668344702758548
30,3.2071121319462286,2.139653675504936,16,13.92353393188948
30,1.3124678617809997,2.78021834010178,17,14.845252061289832
30,2.2790326282910027,4.531147394101817,18,15.156679269089546
30,2.634232707564853,6.499352897519549,19,16.16171446550462
30,3.2899877435162765,8.388793378938413,20,17.765515414737784
30,4.5672547879808745,9.92781543762525,21,17.859793314021964
30,5.689977587897376,8.272673898497056,22,19.17358066249809
30,7.329082140951642,9.41868273971809,23,19.38523985148261
31,0,0,0,0
31,2,0,1,1
31,1.718543123865173,1.980096469083369,2,1.3557204185663034
31,0.07088411175719855,0.8464211276300171,3,1.9273276592703135
31,-1.265560257287738,2.33434466345035,4,3.477843634450192
32,0,0,0,0
32,2,0,1,1
32,3.0452947410782247,1.705097916330381,2,1.0174041500683397
32,3.399807765398192,3.673427288053394,3,1.2212915373188433
32,5.396390170178163,3.790297733089887,4,1.5615900927143422
32,7.259645798369293,3.0634700616201798,5,2.081343334993269
33,0,0,0,0
33,2,0,1,1
33,1.5684840438869663,1.9528937450921016,2,5.1711235665575845
33,-0.07759045324899527,3.088868546695813,3,5.325919982901533
34,0,0,0,0
34,2,0,1,1
34,2.9256639130488598,-1.7728920779559803,2,1.2000103272170157
34,2.7464846270688295,-3.7648496034759615,3,1.4015239624610878
34,2.900270718050554,-5.75892829756518,4,2.119737985658887
34,0.9818399973774055,-6.324280904331527,5,3.7449861053761637
34,-0.9808125035588258,-5.9395795129007745,6,5.123208925764907
35,0,0,0,0
35,2,0,1,1
35,1.2198232005925203,-1.8415548217922542,2,1.0329296824244565
35,1.2470494959340206,-3.841369495416282,3,1.4290981341534674
35,-0.2906341682128981,-5.120247499377452,4,3.3358587921498457
36,0,0,0,0
36,2,0,1,1
36,3.9979252744810982,0.09107468138636898,2,2.9895444944718204
36,4.31182846643852,-1.8841379112423187,3,3.695433811829936
36,6.302112194225397,-2.081040635720103,4,4.3991479349656935
36,7.047116029311701,-0.2249777904191419,5,5.859321062370556
37,0,0,0,0
37,2,0,1,1
37,3.467222536899599,1.3591387078638828,2,2.0108476622973956
37,5.169761228745337,0.3096807512175932,3,2.029373579984728
37,6.3063105495239995,1.955358618066862,4,2.7897932990118077
37,7.174257736279715,0.1535074363643223,5,3.0438668252978913
38,0,0,0,0
38,2,0,1,1
38,3.0965864590398278,1.672572311695519,2,1.654393533082363
38,3.225302735317827,3.668426043866573,3,2.2490942056745142
38,5.018584808888299,2.782909581788771,4,2.3351705779009904
38,7.018248977581961,2.7462597189965674,5,2.389450330875672
39,0,0,0,0
39,2,0,1,1
39,3.963586643822431,0.3799045830233692,2,2.1463366998220423
39,5.865159615810638,0.9995982429908881,3,3.2323258457948736
39,7.839599302508192,0.6808696380718007,4,3.978038410648961
40,0,0,0,0
40,2,0,1,1
40,1.028244384575079,1.748053495717489,2,1.4052773073152438
40,-0.9692119596381246,1.647216235925167,3,1.5001323648393379
41,0,0,0,0
41,2,0,1,1
41,1.7088699464418773,1.978697372494148,2,1.0501212447624746
41,3.664509560855657,2.397593181181133,3,3.4886648857302793
41,3.5284789795251603,4.392961738852343,4,3.9823871231570362
41,5.493314635878111,4.0195707326349055,5,4.666160658039024
41,5.006084612306065,5.959314763204398,6,5.777721864703738
41,5.680275129152228,7.842255852828474,7,7.982862599491794
41,6.413602348434501,9.702963027388655,8,9.199098320573368
41,4.887362971934106,10.995477385382285,9,9.512465264432672
41,6.217823681242828,12.488753749953068,10,10.003657337837874
41,7.443361953748623,14.069277695555764,11,12.395065574687454
42,0,0,0,0
42,2,0,1,1
42,3.984620700488448,0.24754933890588648,2,5.106300034631254
42,3.0838004563608283,2.0331928889375988,3,6.615185434001895
42,3.658521496060253,3.9488378786282285,4,6.940023866134053
42,5.279627572766774,2.777507400895667,5,9.919837760807644
43,0,0,0,0
43,2,0,1,1
43,2.274197569284908,1.9811147601787857,2,1.393277741919441
43,0.2794921933982304,1.8356827712327908,3,4.185617730032003
43,0.16018255061789072,-0.16075535932363283,4,5.871716931665001
43,1.354593063273714,-1.7649322595616501,5,7.0838582518300175
43,2.6954463011913097,-0.2809805776104153,6,7.991399269985235
43,3.218814023728685,1.649326710622741,7,8.396475634127725
43,3.1769291839619673,3.648888077572432,8,8.948275079666615
43,1.8260061476495455,5.123678554203071,9,11.737503692821846
43,3.028799699850431,6.721579574536926,10,11.77616047917913
43,2.271502465145562,8.572660582572057,11,18.763948611711783
43,4.158757995716766,9.234677623386267,12,18.955985960158042
43,5.945657587076347,10.133003761489219,13,19.238810480385574
43,7.48133049813754,11.414295574556345,14,20.199371253887612
44,0,0,0,0
44,2,0,1,1
44,1.921480368481862,-1.9984580724814458,2,2.506099504060114
44,2.7919425672265175,-3.7990956152858324,3,3.314330015664758
44,4.491175893403923,-2.744294163254187,4,3.8654621883517315
44,6.153144831952579,-1.6317029322535763,5,4.336066091062415
44,7.201413936716278,-3.3349738690096498,6,5.049038084725969
45,0,0,0,0
45,2,0,1,1
45,3.1149106921233214,1.6604138485898918,2,1.1364088988701064
45,1.5367425224539404,2.8889842487877786,3,1.3138593029161352
45,0.6722562390759115,4.692498447748031,4,2.7014147914616125
45,-0.9033353593366569,3.4606254368367084,5,4.11768905622046
46,0,0,0,0
46,2,0,1,1
46,2.86448628337803,-1.8035141989602526,2,3.197568024797224
46,3.0891585149011007,-3.7908547305205698,3,4.304885564178936
46,2.733271423953418,-5.758936125813151,4,5.917307420287514
46,4.725872294792864,-5.587058932649307,5,6.052778976648332
46,6.665105035784475,-5.097797881403492,6,7.4156289439175636
46,8.411119458879295,-4.122383285272769,7,8.607850976319174
47,0,0,0,0
47,2,0,1,1
47,1.6259231595154922,1.9647051986018482,2,1.5206087021679564
47,1.4676130472253752,3.9584298306277184,3,1.5359163756016228
47,1.580650116189424,5.955232930845669,4,4.551544293189334
47,1.7542661159802961,7.9476830518315404,5,5.115213164409499
47,3.7378324762394515,8.20354335443483,6,5.185484952064626
47,4.355534474226197,6.301322483535979,7,5.875514185765759
47,3.0648857335489748,4.773505142297735,8,7.623064367311448
47,4.989511690832302,4.229616436263827,9,7.850314645064004
47,5.823025311010711,2.411580395648272,10,9.724557560371315
47,5.760901583882534,0.4125454678574385,11,11.419286803972161
47,7.75481814020741,0.5684196684601922,12,11.513781479610053
48,0,0,0,0
48,2,0,1,1
48,1.9636991450010088,-1.9996705348447634,2,1.2746639226452612
48,3.9627231997090346,-1.9371979112510365,3,3.565273857506324
48,4.323761490210153,-3.9043408528778087,4,3.9856896470408114
48,2.323863962635107,-3.9245863264267276,5,4.220302968444883
48,0.5217099199909239,-4.791904495601816,6,5.324427668579273
48,1.2123063179879932,-6.668890541120928,7,6.143603363247012
48,2.703490958367585,-8.001695241103633,8,6.473117628835551
48,3.4839891578406235,-6.160276613898144,9,7.316993625826814
48,2.0786892182429253,-4.737205259479573,10,8.188159272609619
48,1.3259172839218287,-2.8842793530012614,11,8.267472883810461
48,2.2204989807592495,-1.0955022322610948,12,11.611743806462021
49,0,0,0,0
49,2,0,1,1
49,3.2930470372842042,1.5257881109022122,2,1.5762930540016278
49,4.117984141428483,3.34773179120796,3,2.6202514645024557
49,6.065856930086609,2.894089201490883,4,3.1344503904714154
49,7.136626195049056,1.2048724654822136,5,5.24595605698937
50,0,0,0,0
50,2,0,1,1
50,3.4610398756532774,-1.3657827359251018,2,1.2728846632984094
50,5.416679490067057,-1.7846785446120859,3,2.2861000780744574
50,6.430552907455687,-0.060711986493076964,4,2.762347157412505
50,8.209066431118828,-0.9755287146672629,5,2.8759644092758405
51,0,0,0,0
51,2,0,1,1
51,3.5686869838668196,-1.2406535159531127,2,1.2775928390744915
51,5.388175010420498,-2.0709927967460917,3,1.5784614681764215
51,6.813452048270907,-3.474055648287804,4,1.9012793862323656
51,8.126886823174369,-1.9657821014554357,5,3.1037285983933325
52,0,0,0,0
52,2,0,1,1
52,3.217799772030497,-1.5864941585907175,2,1.1297704722959736
52,2.9394535701103655,-3.567030296073858,3,1.3846861704638034
52,4.926518129649265,-3.7941303538115836,4,2.904955461541216
52,4.721280275989,-1.8046888685135294,5,3.4754185139965927
52,3.1326630732803453,-0.5896599045550028,6,3.517975913087632
52,1.1959315343209478,-1.088729985806087,7,4.574468366118721
52,0.9220797389648003,-3.0698925723143766,8,7.4868438988704575
52,2.2732601541961204,-4.5444472459346255,9,8.363428506924082
52,3.461502280000197,-2.9356959753944563,10,8.364703254837531
52,5.381308689324085,-3.4963592885503303,11,9.077862618066607
52,4.4107736821710235,-5.245090771623248,12,9.63728008363753
52,3.688500968305211,-7.110116810799354,13,9.74021998297179
52,5.290172784491769,-8.3078844816077,14,10.239393711549578
52,6.189122613478329,-10.094470389132171,15,11.191973160269939
52,7.351096813983249,-11.722295919513407,16,11.766975314389324
53,0,0,0,0
53,2,0,1,1
53,3.961774590016756,-0.3891535146501811,2,2.3184278663407256
53,5.866991395945778,-0.9975521688281939,3,3.4324774212812086
53,7.4811181559205355,-2.1784818037910023,4,3.985716687987195
54,0,0,0,0
54,2,0,1,1
54,3.1837450175249113,1.612063191529708,2,1.4728094235655753
54,3.367791034200006,3.6035769534068463,3,1.555747620673465
54,3.3552247462688882,5.60353747511912,4,1.8987315425188303
54,5.188508751425921,6.4029558614697155,5,2.110387919871497
54,5.073380697506787,8.399639494697773,6,3.229185548735683
54,4.631304936975849,10.35016994099975,7,3.7222639526303114
54,2.67931923930181,9.914564803201772,8,3.743722451167915
54,0.6876774743962697,9.731909170154378,9,4.085885771170257
54,-1.046811621090615,10.727673990599992,10,4.387096676834167
55,0,0,0,0
55,2,0,1,1
55,1.4624965741199791,-1.9264189749811023,2,1.1470037431164093
55,-0.4256814666655895,-2.5858002655066765,3,1.5975951027381652
56,0,0,0,0
56,2,0,1,1
56,3.9831167788717483,0.25932188754006347,2,1.3000698663404493
56,5.19398259363375,-1.332470805821969,3,1.6753667802652532
56,6.609429751507119,0.08050808406570464,4,2.530661231196618
56,6.779915805063567,2.073228462227866,5,3.321157399110339
56,4.788890698787117,2.262487613068327,6,5.2845952222981385
56,2.9022136056095036,1.5988238833987984,7,8.15001761582564
56,2.6107382086467927,-0.37982264717846204,8,9.043776242228509
56,4.561114222567505,0.06293394997482166,9,10.783998408709168
56,6.042957867292358,1.406116518573954,10,12.25362441608942
56,8.00811862057283,1.7777927402590774,11,14.66294439505619
57,0,0,0,0
57,2,0,1,1
57,3.9924803923472725,0.17326824900038557,2,2.024893016202614
57,5.457803784015299,-1.1879177624728856,3,2.6596621694038975
57,7.211257295430315,-0.22594022463411034,4,3.77163798005275
58,0,0,0,0
58,2,0,1,1
58,1.05151625177272,-1.7607891921944345,2,1.2624649935131007
58,2.8878562811552535,-2.5531623975007194,3,1.9990914750175715
58,2.1205548676699397,-4.400118959216083,4,2.405371078530073
58,3.9649568110108433,-5.173540882489726,5,2.672048382325125
58,3.089783542612807,-6.971893392505907,6,3.949585505799729
58,3.4977505227470145,-8.929842049422163,7,4.146147739184947
58,1.4981891557973235,-8.971726889188878,8,5.6706828782425855
59,0,0,0,0
59,2,0,1,1
59,3.8278001088515117,0.8118785389960752,2,1.861678949637564
59,4.501661980214485,2.694937268383768,3,3.3492951897720085
59,3.9069122320589127,4.604458867389363,4,3.4962000833684295
59,1.9359184622845238,4.943845902366458,5,3.562747945807981
59,1.7442269572440754,6.934638299100815,6,3.704305268083123
59,-0.2438095946628569,6.7162105804339856,7,4.706846624071893
60,0,0,0,0
60,2,0,1,1
60,3.9973675865398204,0.10258033066866841,2,1.8806653222886303
60,5.023850985782854,1.8190685569837999,3,2.209210576719168
60,6.843918255065603,2.6481373932607633,4,2.9367389378328808
60,8.815501364664735,2.9840838799865788,5,7.475171675233187
61,0,0,0,0
61,2,0,1,1
61,1.8110883514763005,1.9910581079044525,2,3.7947713620521624
61,-0.020937669009254867,2.7933552226093847,3,4.584184329681259
62,0,0,0,0
62,2,0,1,1
62,2.385386462943768,1.9625180952489818,2,1.114914090643518
62,4.380778732038934,1.8268357734998038,3,1.5481162818100935
62,5.255324203682889,0.028177879950546547,4,2.0170627060388013
62,3.257197430173698,0.11471918214638084,5,2.2858062153720433
62,1.258644919363707,0.19079717853877093,6,2.787546484787856
62,0.2826209086616104,-1.5548766542641939,7,3.9549000127094853
62,-1.5132806477644665,-2.4350684513325342,8,4.050327101709721
63,0,0,0,0
63,2,0,1,1
63,2.523367722537379,-1.9303072882331551,2,1.0377940590123955
63,4.523081114852694,-1.8964495181533587,3,1.6052055567701315
63,5.749446779729262,-0.316567479515077,4,3.2095425669563205
63,6.877363811182059,-1.9681737189555526,5,3.6315730619250672
63,7.08051821443721,-3.957829037958833,6,4.0492135139656655
64,0,0,0,0
64,2,0,1,1
64,3.790646803669156,-0.8908333314989033,2,1.0799309199677258
64,5.752421393685912,-1.2799868461490826,3,1.3826608629841375
64,5.75486485403084,0.7200116612257461,4,2.1120863277111126
64,6.747903918021461,2.456062759952,5,2.491099860595698
64,5.855195914371406,4.245775703476501,6,2.9106477053036692
64,6.7703230377783505,6.024129534412553,7,3.9652515824947825
64,7.995309528696142,4.443177891550281,8,5.634916420950378
65,0,0,0,0
65,2,0,1,1
65,1.2469046805672814,1.8527944947695985,2,1.308130030889827
65,-0.37379242591480644,0.6808982156388095,3,3.510382507887239
66,0,0,0,0
66,2,0,1,1
66,2.9763286733953382,-1.7455034578900435,2,3.476942149151076
66,1.0001396737024515,-2.0531997976356244,3,3.842856966451066
66,1.980121976990926,-3.7966546107126415,4,6.043328869288331
67,0,0,0,0
67,2,0,1,1
67,3.9999383152895795,-0.01570780177742218,2,1.3802995203373627
67,5.552911340663737,1.244559940593316,3,3.1811771301025518
67,7.465316622115637,0.6591489401202455,4,3.3577796652142355
68,0,0,0,0
68,2,0,1,1
68,1.8657107578012009,-1.9954865069525458,2,1.79554570219176
68,3.6279876518845406,-2.941203244977192,3,2.522615906378977
68,2.0182000571727117,-4.128041018184594,4,3.783635149948835
68,0.04768208221686865,-4.470179747906798,5,4.300036378089631
68,-0.790271345371205,-6.286173705273781,6,4.772443755363978
69,0,0,0,0
69,2,0,1,1
69,3.5087319301604247,1.3129082081068726,2,2.639859535801397
69,1.6914239595609308,2.148008046446906,3,6.476586417938529
69,2.851408529303905,3.777251980901844,4,8.337447121830555
69,3.1339021428966385,5.75720080808888,5,8.838644254805725
69,4.593988166356475,7.124003209351493,6,12.548931154766333
69,6.522641723425174,6.594573840307563,7,14.829574027662652
69,6.420061392756506,8.591941426847383,8,16.365880142531264
69,6.480789515204779,10.591019238025304,9,16.532318782285348
69,4.484519918361045,10.46892215895559,10,18.809823287188586
69,5.340182280961672,12.276639482330213,11,18.85734095191527
69,3.374311582662564,12.644542183555654,12,19.932603976543646
69,1.4675085236723178,13.247950912549062,13,20.74769184082938
69,0.8246295930659941,11.35409065355885,14,21.570744160733202
69,-0.5776867928690899,12.780102137992957,15,22.321557122646524
70,0,0,0,0
70,2,0,1,1
70,3.7036367479259455,-1.0476744871935695,2,1.295301711630977
70,4.86759884480087,0.5787302093806037,3,2.3122064552069994
70,4.469547116745651,2.5387186842937224,4,2.595484028190792
70,3.1019804036221332,3.99808885157704,5,2.74415885734741
70,1.2385979484510354,3.2715863906310827,6,5.5486941800525384
71,0,0,0,0
71,2,0,1,1
71,1.2514341552410486,1.854629120891915,2,2.6869902081735653
71,-0.5895755516638321,2.6360913778704624,3,3.840755584413208
72,0,0,0,0
72,2,0,1,1
72,1.4786539771269007,1.9308542991210915,2,1.66831661737853
72,2.949902695534475,3.285633693924566,3,2.121727144790489
72,4.919214378379377,2.936618657270582,4,3.3622349412820434
72,6.844975231496552,3.4764752461915736,5,4.7851807464806475
73,0,0,0,0
73,2,0,1,1
73,3.8191980726228465,0.8309743513281986,2,2.488424903724127
73,4.0421359370354955,-1.1565614869929943,3,3.8577190242612205
73,2.1403467670077276,-0.5375316389524535,4,3.867340138714848
73,0.7167849570791007,-1.9423347473319628,5,5.144313323325472
73,-0.7771878303631348,-3.272013396623617,6,5.769915481376068
74,0,0,0,0
74,2,0,1,1
74,3.9163457140556157,0.5723802094942422,2,1.0123527586683447
74,3.3845604458885847,2.5003855073501686,3,1.991023161274498
74,1.5923615728470293,1.612678799327424,4,2.996874301370664
74,0.05089017529509676,0.33836881720796663,5,3.2401502174116703
74,-1.7646647817707206,1.1772729821003205,6,8.902358941587014
75,0,0,0,0
75,2,0,1,1
75,3.770137778095489,0.9309201075060982,2,1.3293793001474585
75,4.816920099601589,-0.7732649679426633,3,4.626330893040435
75,6.101960440753847,0.7592725753531895,4,6.328189056109051
75,5.3166440988184975,2.598641554946268,5,6.499299841157533
75,3.959811774548222,4.067997210944951,6,7.371155779037546
75,3.6121716617499495,6.037552072321908,7,8.731988401818533
75,5.600698692766465,5.823635623873825,8,9.209282825974615
75,6.1871109460107245,3.911537125039366,9,10.595947920145566
75,7.611898135710802,2.507976843445962,10,12.322135409287988
76,0,0,0,0
76,2,0,1,1
76,3.7225492437519234,1.0162795397181217,2,1.3393914077759659
76,4.985796155873404,-0.534271084742604,3,1.9178643546463818
76,3.670519657902349,-2.0409388430373774,4,2.5061770840609667
76,1.9084078493678807,-1.0949145440770467,5,3.9813581056850027
76,1.0780685685749019,-2.914402570630725,6,5.164886980404442
